ano,fase,pedra,ian,faixa_ian,ida,ieg,iaa,ips,ipp,defasagem,risco_defasagem,origem_aba,ra,turma,nome,ano_nasc,idade_22,genero,ano_ingresso,instituicao_de_ensino,pedra_20,pedra_21,pedra_22,inde_22,cg,cf,ct,nº_av,avaliador1,rec_av1,avaliador2,rec_av2,avaliador3,rec_av3,avaliador4,rec_av4,rec_psicologia,matem,portug,ingles,indicado,atingiu_pv,ipv,fase_ideal,destaque_ieg,destaque_ida,destaque_ipv,inde_2023,nome_anonimizado,data_de_nasc,idade,pedra_23,inde_23,mat,por,ing,destaque_ipv_1,inde_2024,avaliador5,avaliador6,escola,ativo_inativo,ativo_inativo_1
2024,4N,Ametista,10.0,Adequada,4.666666666666667,8.454106280333333,7.917,5.635,7.8125,0,0,PEDE2024,RA-459,4N,,,,Masculino,2021,Pública,Ametista,Ametista,Ametista,7.280371036414566,,,,5.0,Avaliador-21,,Avaliador-5,,Avaliador-17,,Avaliador-23,,,,,,,,7.366,Fase 4 (9° ano),,,,,Aluno-459,2010-04-20 00:00:00,14,Topázio,8.240016667,0.0,6.0,8.0,,7.233804589400001,Avaliador-5,,EE Donizetti Aparecido Leite Professor,Cursando,Cursando
2024,4R,Quartzo,5.0,Moderada,3.6666666666666665,6.633138401666667,9.585,6.255,5.416666667,-2,1,PEDE2024,RA-454,4R,,,,Masculino,2021,Pública,Quartzo,Ágata,Quartzo,5.561111555555557,,,,6.0,Avaliador-23,,Avaliador-22,,Avaliador-17,,Avaliador-1,,,,,,,,5.833333333,Fase 6 (2° EM),,,,,Aluno-454,2007-09-18 00:00:00,17,Quartzo,4.603416667,3.0,2.0,6.0,,5.8522943469666675,Avaliador-5,Avaliador-26,EE Paschoal Carlos Magno,Cursando,Cursando
2024,4R,Agata,10.0,Adequada,2.333333333333333,7.949735449666666,8.334,6.26,7.395833333,0,0,PEDE2024,RA-1595,4R,,,,Masculino,2024,Pública,,,,,,,,6.0,Avaliador-23,,Avaliador-22,,Avaliador-17,,Avaliador-1,,,,,,,,7.021666667,Fase 4 (9° ano),,,,,Aluno-1595,2010-02-23 00:00:00,14,,,3.0,0.0,4.0,,6.6599304233000005,Avaliador-5,Avaliador-26,EM Cecilia Cristina de Oliveira Rodrigues,Cursando,Cursando
2024,4R,Ametista,5.0,Moderada,3.333333333333333,10.0,8.751,7.51,8.229166667,-2,1,PEDE2024,RA-1596,4R,,,,Feminino,2024,Pública,,,,,,,,6.0,Avaliador-23,,Avaliador-22,,Avaliador-17,,Avaliador-1,,,,,,,,8.226666667,Fase 6 (2° EM),,,,,Aluno-1596,2007-07-07 00:00:00,17,,,5.0,0.0,5.0,,7.261016666766667,Avaliador-5,Avaliador-26,EE Donizetti Aparecido Leite Professor,Cursando,Cursando
2024,4R,Ametista,5.0,Moderada,8.0,8.5,9.168,5.635,7.604166667,-1,1,PEDE2024,RA-170,4R,,,,Feminino,2021,Privada - Programa de Apadrinhamento,Ametista,Ametista,Ágata,7.006941758454106,,,,6.0,Avaliador-23,,Avaliador-22,,Avaliador-17,,Avaliador-1,,,,,,,,8.028333333,Fase 5 (1° EM),,,,,Aluno-170,2008-10-23 00:00:00,16,Ametista,7.062433333,10.0,6.5,7.5,,7.646383333300001,Avaliador-5,Avaliador-26,Colégio Arco Íris Evolução,Cursando,Cursando
2024,4R,Agata,5.0,Moderada,2.833333333333333,8.412698412666666,7.5,7.51,8.125,-1,1,PEDE2024,RA-1597,4R,,,,Feminino,2024,Pública,,,,,,,,6.0,Avaliador-23,,Avaliador-22,,Avaliador-17,,Avaliador-1,,,,,,,,8.28,Fase 5 (1° EM),,,,,Aluno-1597,2008-06-01 00:00:00,16,,,2.0,0.0,6.5,,6.7187063492,Avaliador-5,Avaliador-26,EE Donizetti Aparecido Leite Professor,Cursando,Cursando
2024,4R,Ametista,5.0,Moderada,7.5,7.230158729999999,8.334,7.51,8.645833333,-1,1,PEDE2024,RA-1171,4R,,,,Masculino,2023,Pública,,,,,,,,6.0,Avaliador-23,,Avaliador-22,,Avaliador-17,,Avaliador-1,,,,,,,,8.643333333,Fase 5 (1° EM),,,,,Aluno-1171,2009-04-24 00:00:00,15,Ametista,7.856033333,5.0,9.5,8.0,,7.6236817459,Avaliador-5,Avaliador-26,EE Donizetti Aparecido Leite Professor,Cursando,Cursando
2024,5A,Agata,5.0,Moderada,4.5,7.535353535666666,8.334,5.635,6.875,-2,1,PEDE2024,RA-116,5A,,,,Feminino,2021,Pública,Ametista,Ágata,Ágata,6.854039584291188,,,,5.0,Avaliador-23,,Avaliador-24,,Avaliador-26,,Avaliador-1,,,,,,,,6.73,Fase 7 (3° EM),,,,,Aluno-116,2006-08-31 00:00:00,18,Agata,6.433075,6.5,2.0,5.0,,6.337470707133334,Avaliador-7,,EE Joaquim Mendes Feliz,Cursando,Cursando
2024,5A,Ametista,5.0,Moderada,7.833333333333333,8.917748917666666,8.334,6.26,7.125,-1,1,PEDE2024,RA-217,5A,,,,Feminino,2021,Privada - Programa de Apadrinhamento,,Ametista,Ametista,7.3965272777777775,,,,5.0,Avaliador-23,,Avaliador-24,,Avaliador-26,,Avaliador-1,,,,,,,,6.994,Fase 6 (2° EM),,,,,Aluno-217,2007-11-06 00:00:00,17,Agata,6.96965,9.0,7.0,7.5,,7.4209164502,Avaliador-7,,Colégio Arco Íris Evolução,Cursando,Cursando
2024,5A,Topázio,10.0,Adequada,9.166666666666666,9.603174603333336,8.334,6.26,7.875,0,0,PEDE2024,RA-103,5A,,,,Feminino,2021,Privada - Programa de Apadrinhamento,Ágata,Ametista,Topázio,8.107440578115117,,,,5.0,Avaliador-23,,Avaliador-24,,Avaliador-26,,Avaliador-1,,,,,,,,8.872,Fase 5 (1° EM),,,,,Aluno-103,2009-05-17 00:00:00,15,Topázio,8.0239,9.0,9.0,9.5,,8.775268254,Avaliador-7,,Colégio Arco Íris Evolução,Cursando,Cursando
2024,5A,Ametista,10.0,Adequada,4.166666666666667,8.739177489333334,9.585,6.26,7.625,0,0,PEDE2024,RA-178,5A,,,,Feminino,2021,Privada - Programa de Apadrinhamento,Ametista,Ametista,Ágata,7.024874570707071,,,,5.0,Avaliador-23,,Avaliador-24,,Avaliador-26,,Avaliador-1,,,,,,,,6.53,Fase 5 (1° EM),,,,,Aluno-178,2008-10-05 00:00:00,16,Ametista,7.406658333,2.5,2.5,7.5,,7.234168831200001,Avaliador-7,,Colégio Arco Íris Evolução,Cursando,Cursando
2024,5A,Quartzo,5.0,Moderada,3.333333333333333,6.0634920633333325,7.5,6.26,7.25,-1,1,PEDE2024,RA-1172,5A,,,,Feminino,2023,Pública,,,,,,,,5.0,Avaliador-23,,Avaliador-24,,Avaliador-26,,Avaliador-1,,,,,,,,6.196,Fase 6 (2° EM),,,,,Aluno-1172,2007-08-27 00:00:00,17,Ametista,7.030108333,0.0,5.0,5.0,,5.719565079333334,Avaliador-7,,EE Donizetti Aparecido Leite Professor,Cursando,Cursando
2024,5A,Topázio,10.0,Adequada,8.5,9.431818181666666,9.168,7.51,8.125,2,0,PEDE2024,RA-180,5A,,,,Masculino,2021,Privada - Programa de Apadrinhamento,Topázio,Topázio,Topázio,8.441663515948964,,,,5.0,Avaliador-23,,Avaliador-24,,Avaliador-26,,Avaliador-1,,,,,,,,8.674,Fase 3 (7° e 8° ano),,,,,Aluno-180,2010-09-22 00:00:00,14,Topázio,8.283216667,9.0,8.5,8.0,,8.801463636333335,Avaliador-7,,Colégio Arco Íris Evolução,Cursando,Cursando
2024,5A,Ametista,10.0,Adequada,4.333333333333333,8.737373737333334,7.5,6.26,7.625,0,0,PEDE2024,RA-181,5A,,,,Feminino,2021,Privada - Programa de Apadrinhamento,Topázio,Ametista,Topázio,8.622797438146648,,,,5.0,Avaliador-23,,Avaliador-24,,Avaliador-26,,Avaliador-1,,,,,,,,8.436,Fase 5 (1° EM),,,,,Aluno-181,2009-03-01 00:00:00,15,Ametista,7.671208333,0.0,7.5,5.5,,7.439841414133334,Avaliador-7,,Colégio Arco Íris Evolução,Cursando,Cursando
2024,5A,Ametista,5.0,Moderada,8.833333333333334,8.152958153,8.751,6.26,7.25,-2,1,PEDE2024,RA-121,5A,,,,Feminino,2021,Pública,,Ágata,Ametista,7.244678043887148,,,,5.0,Avaliador-23,,Avaliador-24,,Avaliador-26,,Avaliador-1,,,,,,,,6.764,Fase 7 (3° EM),,,,,Aluno-121,2006-11-12 00:00:00,17,Agata,6.811875,7.5,9.0,10.0,,7.476158297266668,Avaliador-7,,EE Joaquim Mendes Feliz,Cursando,Cursando
2024,5A,Topázio,10.0,Adequada,7.0,9.379509379666668,9.585,7.51,7.25,0,0,PEDE2024,RA-211,5A,,,,Masculino,2021,Privada - Programa de Apadrinhamento,,Topázio,Topázio,8.464935044778892,,,,5.0,Avaliador-23,,Avaliador-24,,Avaliador-26,,Avaliador-1,,,,,,,,7.866,Fase 5 (1° EM),,,,,Aluno-211,2009-06-15 00:00:00,15,Topázio,8.024791667,5.5,6.5,9.0,,8.283601875933334,Avaliador-7,,Colégio Arco Íris Evolução,Cursando,Cursando
2024,5A,Agata,5.0,Moderada,3.5,9.458874459,8.751,7.51,7.375,-1,1,PEDE2024,RA-1198,5A,,,,Feminino,2023,Pública,,,,,,,,5.0,Avaliador-23,,Avaliador-24,,Avaliador-26,,Avaliador-1,,,,,,,,7.332,Fase 6 (2° EM),,,,,Aluno-1198,2007-08-11 00:00:00,17,Ametista,7.515233333,0.0,1.0,9.5,,6.9217748918,Avaliador-7,,EE Joaquim Mendes Feliz,Cursando,Cursando
2024,5A,Topázio,10.0,Adequada,8.5,9.696969697,9.168,6.255,7.5,0,0,PEDE2024,RA-110,5A,,,,Masculino,2021,Privada - Programa de Apadrinhamento,Ametista,Topázio,Topázio,8.149929726333543,,,,5.0,Avaliador-23,,Avaliador-24,,Avaliador-26,,Avaliador-1,,,,,,,,8.504,Fase 5 (1° EM),,,,,Aluno-110,2008-07-19 00:00:00,16,Topázio,8.0879,10.0,7.0,8.5,,8.6324939394,Avaliador-7,,Colégio Arco Íris Evolução,Cursando,Cursando
2024,5A,Topázio,10.0,Adequada,8.166666666666666,10.0,10.002,6.255,6.875,0,0,PEDE2024,RA-189,5A,,,,Masculino,2021,Privada - Programa de Apadrinhamento,Ametista,Ametista,Ametista,7.628620754385966,,,,5.0,Avaliador-23,,Avaliador-24,,Avaliador-26,,Avaliador-1,,,,,,,,8.2,Fase 5 (1° EM),,,,,Aluno-189,2008-12-23 00:00:00,15,Ametista,7.727325,7.0,7.5,10.0,,8.586533333333334,Avaliador-7,,Colégio Arco Íris Evolução,Cursando,Cursando
2024,5A,Topázio,10.0,Adequada,7.833333333333333,9.488636363666666,8.751,7.51,7.625,0,0,PEDE2024,RA-127,5A,,,,Feminino,2022,Privada - Programa de Apadrinhamento,,,Topázio,8.28325764036921,,,,5.0,Avaliador-23,,Avaliador-24,,Avaliador-26,,Avaliador-1,,,,,,,,8.538,Fase 5 (1° EM),,,,,Aluno-127,2008-07-18 00:00:00,16,Ametista,7.91935,10.0,3.5,10.0,,8.5605939394,Avaliador-7,,Colégio Arco Íris Evolução,Cursando,Cursando
2024,5A,Quartzo,5.0,Moderada,4.166666666666667,4.164756812,7.917,6.26,6.75,-2,1,PEDE2024,RA-115,5A,,,,Feminino,2021,Pública,Ametista,Ametista,Quartzo,5.885500876499922,,,,5.0,Avaliador-23,,Avaliador-24,,Avaliador-26,,Avaliador-1,,,,,,,,5.726,Fase 7 (3° EM),,,,,Aluno-115,2006-11-18 00:00:00,17,Agata,6.319141667,6.5,4.5,1.5,,5.404184695733334,Avaliador-7,,EE Joaquim Mendes Feliz,Cursando,Cursando
2024,5B,Ametista,10.0,Adequada,5.666666666666667,6.455627705333334,7.084,6.26,8.0,0,0,PEDE2024,RA-215,5B,,,,Feminino,2021,Pública,,Ágata,Ametista,7.171874500000001,,,,5.0,Avaliador-23,,Avaliador-24,,Avaliador-26,,Avaliador-1,,,,,,,,7.432,Fase 5 (1° EM),,,,,Aluno-215,2009-02-21 00:00:00,15,Ametista,7.166475,5.0,2.0,10.0,,7.045258874400002,Avaliador-7,,EE Paschoal Carlos Magno,Cursando,Cursando
2024,5B,Topázio,10.0,Adequada,7.5,8.857142857,9.585,7.51,8.375,0,0,PEDE2024,RA-1598,5B,,,,Feminino,2024,Pública,,,,,,,,5.0,Avaliador-23,,Avaliador-24,,Avaliador-26,,Avaliador-1,,,,,,,,8.236,Fase 5 (1° EM),,,,,Aluno-1598,2009-02-27 00:00:00,15,,,7.5,7.5,,,8.4656285714,Avaliador-7,,EE Paschoal Carlos Magno,Cursando,Cursando
2024,5B,Ametista,10.0,Adequada,5.0,8.349567099333333,8.751,6.26,7.5,0,0,PEDE2024,RA-1174,5B,,,,Feminino,2023,Pública,,,,,,,,5.0,Avaliador-23,,Avaliador-24,,Avaliador-26,,Avaliador-1,,,,,,,,7.266,Fase 5 (1° EM),,,,,Aluno-1174,2008-10-19 00:00:00,16,Ametista,7.333591667,5.0,3.0,7.0,,7.374213419866667,Avaliador-7,,EE Olivia de Faria Nogueira,Cursando,Cursando
2024,5B,Agata,5.0,Moderada,7.166666666666667,6.363636363666667,8.334,7.51,7.125,-2,1,PEDE2024,RA-192,5B,,,,Masculino,2021,Privada,,Quartzo,Quartzo,4.9321151079328756,,,,5.0,Avaliador-23,,Avaliador-24,,Avaliador-26,,Avaliador-1,,,,,,,,6.9,Fase 7 (3° EM),,,,,Aluno-192,2007-01-16 00:00:00,17,Agata,6.616016667,4.0,7.5,10.0,,6.882960606066668,Avaliador-7,,Rede Decisão - Unidade União,Cursando,Cursando
2024,5B,Ametista,10.0,Adequada,6.833333333333333,8.198051948,8.751,6.26,7.25,0,0,PEDE2024,RA-220,5B,,,,Feminino,2022,Pública,,,Ágata,7.027986444444445,,,,5.0,Avaliador-23,,Avaliador-24,,Avaliador-26,,Avaliador-1,,,,,,,,7.332,Fase 5 (1° EM),,,,,Aluno-220,2009-01-30 00:00:00,15,Ametista,7.102016667,8.0,3.5,9.0,,7.6987770562666675,Avaliador-7,,EE Joaquim Mendes Feliz,Cursando,Cursando
2024,5B,Topázio,10.0,Adequada,7.166666666666667,9.640151515,7.917,6.26,8.125,1,0,PEDE2024,RA-186,5B,,,,Feminino,2021,Privada,Ametista,Ametista,Ametista,7.831592958621301,,,,5.0,Avaliador-23,,Avaliador-24,,Avaliador-26,,Avaliador-1,,,,,,,,8.672,Fase 4 (9° ano),,,,,Aluno-186,2009-07-10 00:00:00,15,Ametista,7.817541667,6.0,7.0,8.5,,8.325963636333334,Avaliador-7,,Colégio Nogueira e Sonho de Criança,Cursando,Cursando
2024,5B,Agata,10.0,Adequada,3.8333333333333335,5.036075036,9.168,6.26,7.125,0,0,PEDE2024,RA-1181,5B,,,,Feminino,2023,Pública,,,,,,,,5.0,Avaliador-23,,Avaliador-24,,Avaliador-26,,Avaliador-1,,,,,,,,5.862,Fase 5 (1° EM),,,,,Aluno-1181,2009-01-05 00:00:00,15,Agata,6.971266667,1.0,1.0,9.5,,6.2015816738666665,Avaliador-7,,EE Paschoal Carlos Magno,Cursando,Cursando
2024,5B,Ametista,5.0,Moderada,6.5,9.666666666666666,8.334,7.51,7.75,-2,1,PEDE2024,RA-1599,5B,,,,Feminino,2024,Pública,,,,,,,,5.0,Avaliador-23,,Avaliador-24,,Avaliador-26,,Avaliador-1,,,,,,,,7.566,Fase 7 (3° EM),,,,,Aluno-1599,2006-11-19 00:00:00,17,,,7.0,6.0,,,7.6059333333333345,Avaliador-7,,EE Joaquim Mendes Feliz,Cursando,Cursando
2024,5B,Topázio,10.0,Adequada,8.333333333333334,9.488636363666666,9.168,6.26,8.125,0,0,PEDE2024,RA-111,5B,,,,Feminino,2021,Privada - Programa de Apadrinhamento,Ametista,Topázio,Topázio,8.645932539215686,,,,5.0,Avaliador-23,,Avaliador-24,,Avaliador-26,,Avaliador-1,,,,,,,,8.74,Fase 5 (1° EM),,,,,Aluno-111,2009-06-27 00:00:00,15,Ametista,7.566458333,8.0,7.0,10.0,,8.667693939400001,Avaliador-7,,Colégio Arco Íris Evolução,Cursando,Cursando
2024,5B,Agata,5.0,Moderada,5.666666666666667,8.425925926,8.751,6.26,7.25,-2,1,PEDE2024,RA-1600,5B,,,,Feminino,2024,Pública,,,,,,,,5.0,Avaliador-23,,Avaliador-24,,Avaliador-26,,Avaliador-1,,,,,,,,6.03,Fase 7 (3° EM),,,,,Aluno-1600,2007-06-08 00:00:00,17,,,5.0,2.0,10.0,,6.750618518533334,Avaliador-7,,EE Paschoal Carlos Magno,Cursando,Cursando
2024,5C,Ametista,5.0,Moderada,6.5,7.0,8.751,7.51,7.5,-1,1,PEDE2024,RA-1601,5C,,,,Feminino,2024,Pública,,,,,,,,4.0,Avaliador-23,,Avaliador-22,,Avaliador-1,,Avaliador-5,,,,,,,,8.335,Fase 6 (2° EM),,,,,Aluno-1601,2007-10-08 00:00:00,17,,,5.0,5.0,9.5,,7.2431,,,EE Leonice de Aquino Oliveira,Cursando,Cursando
2024,5C,Topázio,10.0,Adequada,8.833333333333334,9.545454545333332,9.585,6.26,8.59375,1,0,PEDE2024,RA-176,5C,,,,Feminino,2021,Privada - Programa de Apadrinhamento,Topázio,Ametista,Topázio,8.427269800194932,,,,4.0,Avaliador-23,,Avaliador-22,,Avaliador-1,,Avaliador-5,,,,,,,,8.545,Fase 4 (9° ano),,,,,Aluno-176,2009-08-28 00:00:00,15,Topázio,8.316833333,9.0,8.0,9.5,,8.828632575733334,,,Colégio Arco Íris Evolução,Cursando,Cursando
2024,5C,Topázio,10.0,Adequada,7.166666666666667,8.782407407333332,7.917,7.51,7.34375,0,0,PEDE2024,RA-1602,5C,,,,Feminino,2024,Pública,,,,,,,,4.0,Avaliador-23,,Avaliador-22,,Avaliador-1,,Avaliador-5,,,,,,,,7.875,Fase 5 (1° EM),,,,,Aluno-1602,2009-05-09 00:00:00,15,,,9.5,2.0,10.0,,8.041889814800001,,,EE Leonice de Aquino Oliveira,Cursando,Cursando
2024,5C,Ametista,5.0,Moderada,8.333333333333334,9.259259258999998,7.5,7.51,7.5,-1,1,PEDE2024,RA-1603,5C,,,,Feminino,2024,Pública,,,,,,,,4.0,Avaliador-23,,Avaliador-22,,Avaliador-1,,Avaliador-5,,,,,,,,7.835,Fase 6 (2° EM),,,,,Aluno-1603,2008-02-13 00:00:00,16,,,8.5,7.0,9.5,,7.836518518466668,,,EE Olivia de Faria Nogueira,Cursando,Cursando
2024,5C,Topázio,5.0,Moderada,8.5,7.777777778,9.168,7.51,8.125,-1,1,PEDE2024,RA-1604,5C,,,,Masculino,2024,Pública,,,,,,,,4.0,Avaliador-23,,Avaliador-22,,Avaliador-1,,Avaliador-5,,,,,,,,8.88,Fase 6 (2° EM),,,,,Aluno-1604,2008-02-22 00:00:00,16,,,10.0,5.5,10.0,,8.0118555556,,,EE Maria André Schunck Dona,Cursando,Cursando
2024,5C,Topázio,10.0,Adequada,7.0,9.848484848333332,8.751,6.26,8.4375,1,0,PEDE2024,RA-193,5C,,,,Masculino,2021,Privada - Programa de Apadrinhamento,Topázio,Topázio,Topázio,8.155073214424952,,,,4.0,Avaliador-23,,Avaliador-22,,Avaliador-1,,Avaliador-5,,,,,,,,8.7525,Fase 4 (9° ano),,,,,Aluno-193,2010-02-17 00:00:00,14,Ametista,7.718566667,6.5,4.5,10.0,,8.465046969666668,,,Colégio Arco Íris Evolução,Cursando,Cursando
2024,5C,Topázio,10.0,Adequada,7.833333333333333,9.682539682666668,7.5,6.26,7.96875,1,0,PEDE2024,RA-195,5C,,,,Feminino,2021,Privada - Programa de Apadrinhamento,Ametista,Ametista,Ametista,8.016570200779729,,,,4.0,Avaliador-23,,Avaliador-22,,Avaliador-1,,Avaliador-5,,,,,,,,8.965,Fase 4 (9° ano),,,,,Aluno-195,2009-10-12 00:00:00,15,Ametista,7.60205,9.0,6.5,8.0,,8.4690496032,,,Colégio Arco Íris Evolução,Cursando,Cursando
2024,5C,Topázio,10.0,Adequada,8.0,9.689754689666666,8.751,7.51,8.75,1,0,PEDE2024,RA-196,5C,,,,Masculino,2021,Privada - Programa de Apadrinhamento,Ametista,Topázio,Topázio,8.124397285239297,,,,4.0,Avaliador-23,,Avaliador-22,,Avaliador-1,,Avaliador-5,,,,,,,,8.9225,Fase 4 (9° ano),,,,,Aluno-196,2010-01-23 00:00:00,14,Ametista,7.560991667,8.0,7.0,9.0,,8.823550937933334,,,Colégio Arco Íris Evolução,Cursando,Cursando
2024,5C,Topázio,10.0,Adequada,8.333333333333334,9.848484848333332,7.5,6.26,7.96875,0,0,PEDE2024,RA-197,5C,,,,Feminino,2021,Privada - Programa de Apadrinhamento,,Topázio,Topázio,8.217507976608186,,,,4.0,Avaliador-23,,Avaliador-22,,Avaliador-1,,Avaliador-5,,,,,,,,8.795,Fase 5 (1° EM),,,,,Aluno-197,2009-12-19 00:00:00,14,Ametista,7.967608333,7.0,8.0,10.0,,8.568238636333334,,,Colégio Arco Íris Evolução,Cursando,Cursando
2024,5C,Topázio,10.0,Adequada,8.833333333333334,9.841269841333334,9.585,5.635,8.28125,1,0,PEDE2024,RA-229,5C,,,,Masculino,2022,Privada - Programa de Apadrinhamento,,,Topázio,8.62014138888889,,,,4.0,Avaliador-23,,Avaliador-22,,Avaliador-1,,Avaliador-5,,,,,,,,8.8375,Fase 4 (9° ano),,,,,Aluno-229,2010-04-09 00:00:00,14,Topázio,8.207591667,9.5,7.0,10.0,,8.852545634933334,,,Colégio Arco Íris Evolução,Cursando,Cursando
2024,5C,Ametista,5.0,Moderada,7.5,7.880952381,8.334,6.26,7.65625,-1,1,PEDE2024,RA-202,5C,,,,Feminino,2021,Pública,Ametista,Ametista,Quartzo,5.201146520702537,,,,4.0,Avaliador-23,,Avaliador-22,,Avaliador-1,,Avaliador-5,,,,,,,,7.75,Fase 6 (2° EM),,,,,Aluno-202,2008-06-02 00:00:00,16,Agata,6.791641667,8.5,6.0,8.0,,7.3512154762,,,EE Leonice de Aquino Oliveira,Cursando,Cursando
2024,5C,Topázio,10.0,Adequada,9.166666666666666,9.682539682666668,8.751,6.26,8.59375,1,0,PEDE2024,RA-1176,5C,,,,Masculino,2023,Privada - Programa de Apadrinhamento,,,,,,,,4.0,Avaliador-23,,Avaliador-22,,Avaliador-1,,Avaliador-5,,,,,,,,8.9225,Fase 4 (9° ano),,,,,Aluno-1176,2010-05-23 00:00:00,14,Topázio,8.881483333,10.0,8.0,9.5,,8.914816269866666,,,Colégio Arco Íris Evolução,Cursando,Cursando
2024,5C,Topázio,10.0,Adequada,7.333333333333333,9.824561403666666,8.751,6.26,7.65625,0,0,PEDE2024,RA-1177,5C,,,,Feminino,2023,Pública,,,,,,,,4.0,Avaliador-23,,Avaliador-22,,Avaliador-1,,Avaliador-5,,,,,,,,8.125,Fase 5 (1° EM),,,,,Aluno-1177,2008-11-15 00:00:00,15,Topázio,8.345491667,9.5,5.5,7.0,,8.3233039474,,,EE Mario Francisco de Amorim,Cursando,Cursando
2024,5D,Topázio,5.0,Moderada,9.333333333333334,9.514316093333331,8.751,5.635,7.65625,-2,1,PEDE2024,RA-146,5D,,,,Feminino,2022,Pública,,,Ametista,7.946686340802987,,,,5.0,Avaliador-23,,Avaliador-26,,Avaliador-22,,Avaliador-1,,,,,,,,8.304,Fase 7 (3° EM),,,,,Aluno-146,2007-06-06 00:00:00,17,Ametista,7.584483333,9.0,9.0,10.0,,8.134554885333333,Avaliador-5,,EE Mario Francisco de Amorim,Cursando,Cursando
2024,5D,Ametista,5.0,Moderada,9.0,8.571428571333334,7.5,5.005,6.5625,-2,1,PEDE2024,RA-1199,5D,,,,Masculino,2023,Concluiu o 3º EM,,,,,,,,5.0,Avaliador-23,,Avaliador-26,,Avaliador-22,,Avaliador-1,,,,,,,,8.466,Fase 7 (3° EM),,,,,Aluno-1199,2006-01-11 00:00:00,18,Ametista,7.024933333,10.0,7.0,10.0,,7.614235714266666,Avaliador-5,,Concluiu o 3º EM,Cursando,Cursando
2024,5D,Topázio,5.0,Moderada,8.333333333333334,9.682539682666668,8.751,6.26,7.5,-1,1,PEDE2024,RA-1178,5D,,,,Masculino,2023,Pública,,,,,,,,5.0,Avaliador-23,,Avaliador-26,,Avaliador-22,,Avaliador-1,,,,,,,,8.696,Fase 6 (2° EM),,,,,Aluno-1178,2007-05-01 00:00:00,17,Ametista,7.066475,9.0,8.0,8.0,,8.0934746032,Avaliador-5,,EE Mario Francisco de Amorim,Cursando,Cursando
2024,5D,Quartzo,5.0,Moderada,3.8333333333333335,4.104378593666667,9.585,6.26,7.34375,-2,1,PEDE2024,RA-149,5D,,,,Feminino,2022,Pública,,,Ágata,6.322651405982906,,,,5.0,Avaliador-23,,Avaliador-26,,Avaliador-22,,Avaliador-1,,,,,,,,6.626,Fase 7 (3° EM),,,,,Aluno-149,2007-02-05 00:00:00,17,Quartzo,5.622266667,0.0,6.5,5.0,,5.7316173854,Avaliador-5,,EE Leonice de Aquino Oliveira,Cursando,Cursando
2024,5D,Quartzo,5.0,Moderada,2.5,5.0694444443333335,0.0,7.51,7.5,-1,1,PEDE2024,RA-1605,5D,,,,Masculino,2024,Pública,,,,,,,,5.0,Avaliador-23,,Avaliador-26,,Avaliador-22,,Avaliador-1,,,,,,,,7.028,Fase 6 (2° EM),,,,,Aluno-1605,2008-06-05 00:00:00,16,,,0.0,7.5,0.0,,4.920488888866667,Avaliador-5,,EE Leonice de Aquino Oliveira,Cursando,Cursando
2024,5D,Agata,5.0,Moderada,4.666666666666667,7.9949874686666655,7.5,7.51,7.5,-1,1,PEDE2024,RA-107,5D,,,,Feminino,2021,Pública,Topázio,Ágata,Ágata,6.258056446780273,,,,5.0,Avaliador-23,,Avaliador-26,,Avaliador-22,,Avaliador-1,,,,,,,,6.964,Fase 6 (2° EM),,,,,Aluno-107,2007-11-25 00:00:00,16,Agata,6.845208333,0.0,4.5,9.5,,6.676130827066667,Avaliador-5,,EE Mario Francisco de Amorim,Cursando,Cursando
2024,5D,Topázio,10.0,Adequada,8.166666666666666,8.696741854666667,8.751,6.26,7.96875,1,0,PEDE2024,RA-184,5D,,,,Masculino,2021,Privada - Programa de Apadrinhamento,Ametista,Ametista,Ametista,7.2799257424242425,,,,5.0,Avaliador-23,,Avaliador-26,,Avaliador-22,,Avaliador-1,,,,,,,,9.004,Fase 4 (9° ano),,,,,Aluno-184,2010-03-27 00:00:00,14,Topázio,8.430241667,9.5,5.0,10.0,,8.471456704266666,Avaliador-5,,Colégio Arco Íris Evolução,Cursando,Cursando
2024,5D,Quartzo,5.0,Moderada,2.5,5.148148148,8.334,7.51,7.8125,-2,1,PEDE2024,RA-1606,5D,,,,Feminino,2024,Pública,,,,,,,,5.0,Avaliador-23,,Avaliador-26,,Avaliador-22,,Avaliador-1,,,,,,,,7.132,Fase 7 (3° EM),,,,,Aluno-1606,2006-12-17 00:00:00,17,,,7.5,0.0,0.0,,5.8216796296,Avaliador-5,,EE Paschoal Carlos Magno,Cursando,Cursando
2024,5D,Quartzo,5.0,Moderada,0.0,6.222222222333333,5.833,5.635,6.5625,-1,1,PEDE2024,RA-1607,5D,,,,Masculino,2024,Pública,,,,,,,,5.0,Avaliador-23,,Avaliador-26,,Avaliador-22,,Avaliador-1,,,,,,,,6.762,Fase 6 (2° EM),,,,,Aluno-1607,2008-02-28 00:00:00,16,,,,0.0,0.0,,4.899894444466667,Avaliador-5,,EE Olivia de Faria Nogueira,Cursando,Cursando
